,0,1,2,3,4,5,6,7,8,9
229,1.9433333333333334,2.484166666666667,1.2558333333333334,1.6225,1.3383333333333334,1.7416666666666667,1.2466666666666668,1.6041666666666667,0.6966666666666667,0.9258333333333333
230,1.7666666666666668,2.2583333333333333,1.1416666666666668,1.475,1.2166666666666666,1.5833333333333333,1.1333333333333333,1.4583333333333333,0.6333333333333333,0.8416666666666667
231,1.59,2.0324999999999998,1.0275,1.3275000000000001,1.095,1.4249999999999998,1.02,1.3125,0.5700000000000001,0.7575000000000001
232,1.4133333333333336,1.8066666666666666,0.9133333333333333,1.1800000000000002,0.9733333333333334,1.2666666666666666,0.9066666666666667,1.1666666666666665,0.5066666666666666,0.6733333333333333
233,1.2366666666666668,1.5808333333333333,0.7991666666666667,1.0325000000000002,0.8516666666666667,1.1083333333333334,0.7933333333333333,1.0208333333333335,0.44333333333333336,0.5891666666666667
234,1.06,1.355,0.685,0.8850000000000001,0.73,0.95,0.68,0.875,0.38,0.505
235,0.8833333333333333,1.1291666666666667,0.5708333333333334,0.7375,0.6083333333333333,0.7916666666666667,0.5666666666666667,0.7291666666666667,0.3166666666666667,0.4208333333333334
236,0.7066666666666668,0.9033333333333333,0.45666666666666667,0.5900000000000001,0.4866666666666667,0.6333333333333333,0.45333333333333337,0.5833333333333333,0.2533333333333333,0.33666666666666667
237,0.53,0.6774999999999998,0.3425,0.4425000000000001,0.365,0.4750000000000001,0.3400000000000001,0.4375,0.19000000000000006,0.25250000000000006
238,0.3533333333333335,0.45166666666666666,0.22833333333333328,0.29500000000000015,0.2433333333333334,0.31666666666666665,0.22666666666666657,0.29166666666666674,0.1266666666666667,0.16833333333333345
239,0.17666666666666675,0.2258333333333331,0.11416666666666675,0.1475000000000002,0.12166666666666659,0.15833333333333344,0.11333333333333329,0.14583333333333348,0.06333333333333335,0.08416666666666672
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
